cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
13,50,3,4135421.0,100000008346837100;100000005074393100;100000008003034100;100000007648946100;100000004004621100,"Гипотеза для проверки: группа из 50 узлов, seed — 3; роли: consolidator — 0, transit — 13, distributor — 1, terminal — 5, coordinator — 1, peripheral — 30; внутренние переводы 4,135,421 KZT; доля общего оборота (вход + выход) — 1.29%; возможная координация денежных потоков; признаки веерного распределения."
14,44,0,10215968.84,100000005933757100;100000001937767100;100000005958064100;100000002605308100;100000002963189100,"Гипотеза для проверки: группа из 44 узлов, seed — 0; роли: consolidator — 1, transit — 4, distributor — 1, terminal — 7, coordinator — 0, peripheral — 31; внутренние переводы 10,215,969 KZT; доля общего оборота (вход + выход) — 2.90%; связь с делом не подтверждена, вероятно, downstream-получатели; признаки консолидации средств; признаки веерного распределения."
15,41,1,4209955.28,100000004156082100;100000005339662100;100000004820260100;100000008188026100;100000000076451100,"Гипотеза для проверки: группа из 41 узлов, seed — 1; роли: consolidator — 0, transit — 10, distributor — 0, terminal — 8, coordinator — 1, peripheral — 22; внутренние переводы 4,209,955 KZT; доля общего оборота (вход + выход) — 1.23%; возможная координация денежных потоков."
16,41,0,5151924.19,100000003242289100;100000008512552100;100000008221543100;100000006225798100;100000008413748100,"Гипотеза для проверки: группа из 41 узлов, seed — 0; роли: consolidator — 1, transit — 2, distributor — 2, terminal — 7, coordinator — 0, peripheral — 29; внутренние переводы 5,151,924 KZT; доля общего оборота (вход + выход) — 1.62%; связь с делом не подтверждена, вероятно, downstream-получатели; признаки консолидации средств; признаки веерного распределения."
17,30,1,6513430.0,100000008546855100;100000003873332100;100000007594394100;100000003854444100;100000007689942100,"Гипотеза для проверки: группа из 30 узлов, seed — 1; роли: consolidator — 1, transit — 7, distributor — 1, terminal — 12, coordinator — 0, peripheral — 9; внутренние переводы 6,513,430 KZT; доля общего оборота (вход + выход) — 1.86%; признаки консолидации средств; признаки веерного распределения."
18,29,0,446070.0,100000001164648100;100000008460102100;100000001299443100;100000001325618100;100000001590795100,"Гипотеза для проверки: группа из 29 узлов, seed — 0; роли: consolidator — 0, transit — 0, distributor — 1, terminal — 0, coordinator — 0, peripheral — 28; внутренние переводы 446,070 KZT; доля общего оборота (вход + выход) — 0.13%; связь с делом не подтверждена, вероятно, downstream-получатели."
19,26,14,2289450.0,100000005382566100;100000004403675100;100000005523088100;100000004744306100;100000005394708100,"Гипотеза для проверки: группа из 26 узлов, seed — 14; роли: consolidator — 1, transit — 6, distributor — 0, terminal — 5, coordinator — 1, peripheral — 13; внутренние переводы 2,289,450 KZT; доля общего оборота (вход + выход) — 0.67%; признаки сбора средств от курьеров; возможная координация денежных потоков."
20,25,0,7556605.0,100000001303311100;100000008743913100;100000007229557100;100000008710843100;100000002748532100,"Гипотеза для проверки: группа из 25 узлов, seed — 0; роли: consolidator — 2, transit — 5, distributor — 2, terminal — 9, coordinator — 0, peripheral — 7; внутренние переводы 7,556,605 KZT; доля общего оборота (вход + выход) — 2.32%; связь с делом не подтверждена, вероятно, downstream-получатели; признаки консолидации средств; признаки веерного распределения."
21,20,0,617900.0,100000002448088100;100000003154105100;100000001427082100;100000000723383100;100000002185328100,"Гипотеза для проверки: группа из 20 узлов, seed — 0; роли: consolidator — 0, transit — 5, distributor — 0, terminal — 0, coordinator — 0, peripheral — 15; внутренние переводы 617,900 KZT; доля общего оборота (вход + выход) — 0.17%; связь с делом не подтверждена, вероятно, downstream-получатели."
22,18,0,3422800.0,100000003701161100;100000002267998100;100000008137435100;100000003718221100;100000005974542100,"Гипотеза для проверки: группа из 18 узлов, seed — 0; роли: consolidator — 0, transit — 5, distributor — 0, terminal — 4, coordinator — 1, peripheral — 8; внутренние переводы 3,422,800 KZT; доля общего оборота (вход + выход) — 0.98%; связь с делом не подтверждена, вероятно, downstream-получатели; возможная координация денежных потоков."
23,17,1,21586840.0,100000002224132100;100000004603109100;100000003835149100;100000001965374100;100000004784224100,"Гипотеза для проверки: группа из 17 узлов, seed — 1; роли: consolidator — 1, transit — 5, distributor — 0, terminal — 3, coordinator — 0, peripheral — 8; внутренние переводы 21,586,840 KZT; доля общего оборота (вход + выход) — 5.90%; признаки консолидации средств."
24,17,1,2977887.0,100000002731501100;100000004144536100;100000003616818100;100000004007116100;100000001330595100,"Гипотеза для проверки: группа из 17 узлов, seed — 1; роли: consolidator — 1, transit — 3, distributor — 1, terminal — 5, coordinator — 0, peripheral — 7; внутренние переводы 2,977,887 KZT; доля общего оборота (вход + выход) — 0.81%; признаки консолидации средств; признаки веерного распределения."
25,15,0,850450.0,100000001526235100;100000005505655100;100000002472632100;100000001788284100;100000002984403100,"Гипотеза для проверки: группа из 15 узлов, seed — 0; роли: consolidator — 0, transit — 4, distributor — 0, terminal — 0, coordinator — 0, peripheral — 11; внутренние переводы 850,450 KZT; доля общего оборота (вход + выход) — 0.23%; связь с делом не подтверждена, вероятно, downstream-получатели."
26,15,0,3626010.0,100000008461532100;100000006704530100;100000000791285100;100000003122817100;100000002691583100,"Гипотеза для проверки: группа из 15 узлов, seed — 0; роли: consolidator — 0, transit — 3, distributor — 0, terminal — 3, coordinator — 0, peripheral — 9; внутренние переводы 3,626,010 KZT; доля общего оборота (вход + выход) — 0.99%; связь с делом не подтверждена, вероятно, downstream-получатели."
27,14,0,1605604.0,100000008213966100;100000007382543100;100000000838385100;100000003001661100;100000004407753100,"Гипотеза для проверки: группа из 14 узлов, seed — 0; роли: consolidator — 0, transit — 3, distributor — 0, terminal — 0, coordinator — 0, peripheral — 11; внутренние переводы 1,605,604 KZT; доля общего оборота (вход + выход) — 0.44%; связь с делом не подтверждена, вероятно, downstream-получатели."
28,13,1,1392916.0,100000000607731100;100000006734554100;100000001380054100;100000000703894100;100000005669845100,"Гипотеза для проверки: группа из 13 узлов, seed — 1; роли: consolidator — 0, transit — 4, distributor — 0, terminal — 2, coordinator — 0, peripheral — 7; внутренние переводы 1,392,916 KZT; доля общего оборота (вход + выход) — 0.38%; назначение группы денежных потоков требует уточнения."
29,13,0,6748650.0,100000007442518100;100000008258083100;100000000673868100;100000000821507100;100000001785161100,"Гипотеза для проверки: группа из 13 узлов, seed — 0; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 6, coordinator — 1, peripheral — 6; внутренние переводы 6,748,650 KZT; доля общего оборота (вход + выход) — 1.91%; связь с делом не подтверждена, вероятно, downstream-получатели; возможная координация денежных потоков."
30,11,0,3784703.0,100000002175422100;100000003004487100;100000001317336100;100000002710570100;100000003557488100,"Гипотеза для проверки: группа из 11 узлов, seed — 0; роли: consolidator — 0, transit — 3, distributor — 0, terminal — 2, coordinator — 0, peripheral — 6; внутренние переводы 3,784,703 KZT; доля общего оборота (вход + выход) — 1.04%; связь с делом не подтверждена, вероятно, downstream-получатели."
31,10,0,1929434.85,100000007639767100;100000002741024100;100000007629096100;100000001439416100;100000008680912100,"Гипотеза для проверки: группа из 10 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 1, coordinator — 1, peripheral — 7; внутренние переводы 1,929,435 KZT; доля общего оборота (вход + выход) — 0.61%; связь с делом не подтверждена, вероятно, downstream-получатели; возможная координация денежных потоков."
32,10,0,322010.0,100000008172352100;100000004552204100;100000007322059100;100000000993112100;100000002691858100,"Гипотеза для проверки: группа из 10 узлов, seed — 0; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 2, coordinator — 1, peripheral — 7; внутренние переводы 322,010 KZT; доля общего оборота (вход + выход) — 0.10%; связь с делом не подтверждена, вероятно, downstream-получатели; возможная координация денежных потоков."
33,10,0,603900.0,100000003635170100;100000002696152100;100000004209339100;100000002156381100;100000003321423100,"Гипотеза для проверки: группа из 10 узлов, seed — 0; роли: consolidator — 0, transit — 4, distributor — 0, terminal — 1, coordinator — 1, peripheral — 4; внутренние переводы 603,900 KZT; доля общего оборота (вход + выход) — 0.17%; связь с делом не подтверждена, вероятно, downstream-получатели; возможная координация денежных потоков."
34,10,0,1727065.0,100000004076740100;100000004017410100;100000004336312100;100000005519998100;100000003934614100,"Гипотеза для проверки: группа из 10 узлов, seed — 0; роли: consolidator — 0, transit — 3, distributor — 0, terminal — 0, coordinator — 1, peripheral — 6; внутренние переводы 1,727,065 KZT; доля общего оборота (вход + выход) — 0.48%; связь с делом не подтверждена, вероятно, downstream-получатели; возможная координация денежных потоков."
35,9,0,1406982.0,100000002217161100;100000007647294100;100000001445848100;100000008254576100;100000000954884100,"Гипотеза для проверки: группа из 9 узлов, seed — 0; роли: consolidator — 0, transit — 2, distributor — 0, terminal — 1, coordinator — 0, peripheral — 6; внутренние переводы 1,406,982 KZT; доля общего оборота (вход + выход) — 0.39%; связь с делом не подтверждена, вероятно, downstream-получатели."
36,8,0,2473417.91,100000004906181100;100000000542087100;100000000557536100;100000000673915100;100000004911971100,"Гипотеза для проверки: группа из 8 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 7; внутренние переводы 2,473,418 KZT; доля общего оборота (вход + выход) — 0.69%; связь с делом не подтверждена, вероятно, downstream-получатели."
37,8,0,389000.0,100000005507142100;100000001825934100;100000002612809100;100000005264874100;100000000600707100,"Гипотеза для проверки: группа из 8 узлов, seed — 0; роли: consolidator — 0, transit — 4, distributor — 0, terminal — 0, coordinator — 0, peripheral — 4; внутренние переводы 389,000 KZT; доля общего оборота (вход + выход) — 0.11%; связь с делом не подтверждена, вероятно, downstream-получатели."
38,8,3,4597161.0,100000003404627100;100000008314203100;100000001732159100;100000008637537100;100000002681449100,"Гипотеза для проверки: группа из 8 узлов, seed — 3; роли: consolidator — 1, transit — 3, distributor — 0, terminal — 0, coordinator — 0, peripheral — 4; внутренние переводы 4,597,161 KZT; доля общего оборота (вход + выход) — 1.31%; признаки сбора средств от курьеров."
39,7,0,143000.0,100000000507799100;100000005911352100;100000004508696100;100000003962994100;100000005127767100,"Гипотеза для проверки: группа из 7 узлов, seed — 0; роли: consolidator — 0, transit — 3, distributor — 0, terminal — 0, coordinator — 0, peripheral — 4; внутренние переводы 143,000 KZT; доля общего оборота (вход + выход) — 0.04%; связь с делом не подтверждена, вероятно, downstream-получатели."
40,7,0,3077000.0,100000002241986100;100000000627521100;100000001053894100;100000001286703100;100000002594214100,"Гипотеза для проверки: группа из 7 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 6; внутренние переводы 3,077,000 KZT; доля общего оборота (вход + выход) — 0.88%; связь с делом не подтверждена, вероятно, downstream-получатели."
41,7,0,1765600.0,100000007392365100;100000003631015100;100000004976946100;100000005745873100;100000006351075100,"Гипотеза для проверки: группа из 7 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 6; внутренние переводы 1,765,600 KZT; доля общего оборота (вход + выход) — 0.48%; связь с делом не подтверждена, вероятно, downstream-получатели."
42,7,0,1268308.0,100000006169033100;100000008011159100;100000005754335100;100000003888527100;100000006573438100,"Гипотеза для проверки: группа из 7 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 6; внутренние переводы 1,268,308 KZT; доля общего оборота (вход + выход) — 0.35%; связь с делом не подтверждена, вероятно, downstream-получатели."
43,6,1,1615030.0,100000008736940100;100000008193577100;100000008659445100;100000008751429100;100000005456919100,"Гипотеза для проверки: группа из 6 узлов, seed — 1; роли: consolidator — 1, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 4; внутренние переводы 1,615,030 KZT; доля общего оборота (вход + выход) — 0.44%; признаки консолидации средств."
44,6,1,1527967.0,100000003888271100;100000005183943100;100000007939160100;100000000580561100;100000007930878100,"Гипотеза для проверки: группа из 6 узлов, seed — 1; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 1, coordinator — 0, peripheral — 4; внутренние переводы 1,527,967 KZT; доля общего оборота (вход + выход) — 0.42%; назначение группы денежных потоков требует уточнения."
45,6,0,2540000.0,100000004717647100;100000004479404100;100000001533161100;100000002659103100;100000002922000100,"Гипотеза для проверки: группа из 6 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 5; внутренние переводы 2,540,000 KZT; доля общего оборота (вход + выход) — 0.70%; связь с делом не подтверждена, вероятно, downstream-получатели."
46,6,1,275885.0,100000005895525100;100000002462183100;100000005056870100;100000007175718100;100000005807278100,"Гипотеза для проверки: группа из 6 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 2, coordinator — 0, peripheral — 4; внутренние переводы 275,885 KZT; доля общего оборота (вход + выход) — 0.08%; назначение группы денежных потоков требует уточнения."
47,6,0,2534500.0,100000003747133100;100000004722765100;100000002578653100;100000004272302100;100000005075949100,"Гипотеза для проверки: группа из 6 узлов, seed — 0; роли: consolidator — 0, transit — 2, distributor — 0, terminal — 0, coordinator — 0, peripheral — 4; внутренние переводы 2,534,500 KZT; доля общего оборота (вход + выход) — 0.73%; связь с делом не подтверждена, вероятно, downstream-получатели."
48,6,0,720900.0,100000008761219100;100000007472293100;100000002794374100;100000006638021100;100000008333492100,"Гипотеза для проверки: группа из 6 узлов, seed — 0; роли: consolidator — 0, transit — 2, distributor — 0, terminal — 0, coordinator — 0, peripheral — 4; внутренние переводы 720,900 KZT; доля общего оборота (вход + выход) — 0.20%; связь с делом не подтверждена, вероятно, downstream-получатели."
49,6,1,383300.0,100000004094958100;100000005363908100;100000004331458100;100000005547096100;100000005546031100,"Гипотеза для проверки: группа из 6 узлов, seed — 1; роли: consolidator — 0, transit — 3, distributor — 0, terminal — 1, coordinator — 0, peripheral — 2; внутренние переводы 383,300 KZT; доля общего оборота (вход + выход) — 0.10%; назначение группы денежных потоков требует уточнения."
50,5,0,1189154.0,100000000291906100;100000004670388100;100000000291908100;100000004691350100;100000004722630100,"Гипотеза для проверки: группа из 5 узлов, seed — 0; роли: consolidator — 0, transit — 2, distributor — 0, terminal — 0, coordinator — 0, peripheral — 3; внутренние переводы 1,189,154 KZT; доля общего оборота (вход + выход) — 0.33%; связь с делом не подтверждена, вероятно, downstream-получатели."
51,5,0,172000.0,100000005031696100;100000004659919100;100000001223977100;100000002700161100;100000008461217100,"Гипотеза для проверки: группа из 5 узлов, seed — 0; роли: consolidator — 0, transit — 2, distributor — 0, terminal — 0, coordinator — 0, peripheral — 3; внутренние переводы 172,000 KZT; доля общего оборота (вход + выход) — 0.05%; связь с делом не подтверждена, вероятно, downstream-получатели."
52,5,1,2809200.0,100000004135268100;100000007507343100;100000008571433100;100000004979498100;100000002738256100,"Гипотеза для проверки: группа из 5 узлов, seed — 1; роли: consolidator — 0, transit — 2, distributor — 0, terminal — 1, coordinator — 0, peripheral — 2; внутренние переводы 2,809,200 KZT; доля общего оборота (вход + выход) — 0.77%; назначение группы денежных потоков требует уточнения."
53,5,2,108007.0,100000006562026100;100000007347733100;100000008129393100;100000006249740100;100000006831291100,"Гипотеза для проверки: группа из 5 узлов, seed — 2; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 1, coordinator — 0, peripheral — 4; внутренние переводы 108,007 KZT; доля общего оборота (вход + выход) — 0.03%; назначение группы денежных потоков требует уточнения."
54,4,0,518000.0,100000003163886100;100000002205022100;100000000629812100;100000001380107100,"Гипотеза для проверки: группа из 4 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 1, coordinator — 0, peripheral — 2; внутренние переводы 518,000 KZT; доля общего оборота (вход + выход) — 0.14%; связь с делом не подтверждена, вероятно, downstream-получатели."
55,4,1,1404980.0,100000001872484100;100000008601794100;100000000785800100;100000002459163100,"Гипотеза для проверки: группа из 4 узлов, seed — 1; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 3; внутренние переводы 1,404,980 KZT; доля общего оборота (вход + выход) — 0.38%; назначение группы денежных потоков требует уточнения."
56,4,0,1595700.0,100000001052945100;100000001131403100;100000004616845100;100000005146665100,"Гипотеза для проверки: группа из 4 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 3; внутренние переводы 1,595,700 KZT; доля общего оборота (вход + выход) — 0.44%; связь с делом не подтверждена, вероятно, downstream-получатели."
57,4,1,79050.0,100000003148220100;100000006888238100;100000001852140100;100000004971871100,"Гипотеза для проверки: группа из 4 узлов, seed — 1; роли: consolidator — 0, transit — 2, distributor — 0, terminal — 0, coordinator — 0, peripheral — 2; внутренние переводы 79,050 KZT; доля общего оборота (вход + выход) — 0.02%; назначение группы денежных потоков требует уточнения."
58,4,0,332709.0,100000002513028100;100000002516862100;100000004610802100;100000004780083100,"Гипотеза для проверки: группа из 4 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 3; внутренние переводы 332,709 KZT; доля общего оборота (вход + выход) — 0.09%; связь с делом не подтверждена, вероятно, downstream-получатели."
59,4,2,1499679.0,100000008730021100;100000008701944100;100000008418835100;100000004269433100,"Гипотеза для проверки: группа из 4 узлов, seed — 2; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 2, coordinator — 0, peripheral — 2; внутренние переводы 1,499,679 KZT; доля общего оборота (вход + выход) — 0.42%; назначение группы денежных потоков требует уточнения."
60,3,1,450000.0,100000002371751100;100000000769919100;100000007018630100,"Гипотеза для проверки: группа из 3 узлов, seed — 1; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 1, coordinator — 0, peripheral — 1; внутренние переводы 450,000 KZT; доля общего оборота (вход + выход) — 0.12%; назначение группы денежных потоков требует уточнения."
61,3,0,120000.0,100000003221510100;100000001733216100;100000002505277100,"Гипотеза для проверки: группа из 3 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 2; внутренние переводы 120,000 KZT; доля общего оборота (вход + выход) — 0.04%; связь с делом не подтверждена, вероятно, downstream-получатели."
62,3,0,553830.0,100000003321895100;100000002371892100;100000003692843100,"Гипотеза для проверки: группа из 3 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 2; внутренние переводы 553,830 KZT; доля общего оборота (вход + выход) — 0.15%; связь с делом не подтверждена, вероятно, downstream-получатели."
63,3,1,390167.62,100000002781227100;100000002796853100;100000008522127100,"Гипотеза для проверки: группа из 3 узлов, seed — 1; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 2; внутренние переводы 390,168 KZT; доля общего оборота (вход + выход) — 0.11%; назначение группы денежных потоков требует уточнения."
64,3,0,1557988.0,100000008258458100;100000004035925100;100000008619159100,"Гипотеза для проверки: группа из 3 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 2; внутренние переводы 1,557,988 KZT; доля общего оборота (вход + выход) — 0.43%; связь с делом не подтверждена, вероятно, downstream-получатели."
65,3,1,450816.0,100000005034574100;100000007283257100;100000004388983100,"Гипотеза для проверки: группа из 3 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 2, coordinator — 0, peripheral — 1; внутренние переводы 450,816 KZT; доля общего оборота (вход + выход) — 0.12%; назначение группы денежных потоков требует уточнения."
66,3,0,627870.0,100000008628231100;100000004666651100;100000005664632100,"Гипотеза для проверки: группа из 3 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 2, coordinator — 0, peripheral — 0; внутренние переводы 627,870 KZT; доля общего оборота (вход + выход) — 0.18%; связь с делом не подтверждена, вероятно, downstream-получатели."
67,2,0,761255.0,100000000583220100;100000004586598100,"Гипотеза для проверки: группа из 2 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 761,255 KZT; доля общего оборота (вход + выход) — 0.21%; связь с делом не подтверждена, вероятно, downstream-получатели."
68,2,1,30000.0,100000003980083100;100000003200071100,"Гипотеза для проверки: группа из 2 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 2; внутренние переводы 30,000 KZT; доля общего оборота (вход + выход) — 0.01%; назначение группы денежных потоков требует уточнения."
69,2,1,81465.0,100000003865939100;100000005392290100,"Гипотеза для проверки: группа из 2 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 1, coordinator — 0, peripheral — 1; внутренние переводы 81,465 KZT; доля общего оборота (вход + выход) — 0.02%; назначение группы денежных потоков требует уточнения."
70,2,0,584900.0,100000008430691100;100000007330432100,"Гипотеза для проверки: группа из 2 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 584,900 KZT; доля общего оборота (вход + выход) — 0.17%; связь с делом не подтверждена, вероятно, downstream-получатели."
71,2,0,857500.0,100000008324800100;100000007390016100,"Гипотеза для проверки: группа из 2 узлов, seed — 0; роли: consolidator — 0, transit — 1, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 857,500 KZT; доля общего оборота (вход + выход) — 0.26%; связь с делом не подтверждена, вероятно, downstream-получатели."
72,1,1,0.0,100000000456947100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
73,1,1,0.0,100000003265658100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
74,1,1,0.0,100000003349739100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
75,1,1,0.0,100000003770083100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
